fill	x	y	key	showSelectedlegendcolourfill	clickSelects.variable	clickSelects.value
#FF0000	0.404922248071507	0.611021936864634	glmnet 4 40	glmnet	glmnet	40
#FF0000	0.414962654585527	0.620652755484216	glmnet 4 41	glmnet	glmnet	41
#FF0000	0.424880617117669	0.625468164794008	glmnet 4 42	glmnet	glmnet	42
#FF0000	0.434921023631689	0.639379347244516	glmnet 4 43	glmnet	glmnet	43
#FF0000	0.444961430145708	0.648475120385233	glmnet 4 44	glmnet	glmnet	44
#FF0000	0.45487939267785	0.655965757089353	glmnet 4 45	glmnet	glmnet	45
#FF0000	0.46491979919187	0.66880684858213	glmnet 4 46	glmnet	glmnet	46
#FF0000	0.47496020570589	0.677902621722847	glmnet 4 47	glmnet	glmnet	47
#FF0000	0.484878168238031	0.684323167469235	glmnet 4 48	glmnet	glmnet	48
#FF0000	0.494918574752051	0.694489031567683	glmnet 4 49	glmnet	glmnet	49
#FF0000	0.504958981266071	0.704654895666132	glmnet 4 50	glmnet	glmnet	50
#FF0000	0.514999387780091	0.712680577849117	glmnet 4 51	glmnet	glmnet	51
#FF0000	0.524917350312232	0.721776350989834	glmnet 4 52	glmnet	glmnet	52
#FF0000	0.534957756826252	0.727661851257357	glmnet 4 53	glmnet	glmnet	53
#FF0000	0.544998163340272	0.736222578919208	glmnet 4 54	glmnet	glmnet	54
#FF0000	0.554916125872413	0.743178170144462	glmnet 4 55	glmnet	glmnet	55
#FF0000	0.564956532386433	0.753879079721776	glmnet 4 56	glmnet	glmnet	56
#FF0000	0.574996938900453	0.763509898341359	glmnet 4 57	glmnet	glmnet	57
#FF0000	0.584914901432595	0.779026217228465	glmnet 4 58	glmnet	glmnet	58
#FF0000	0.594955307946615	0.788657035848047	glmnet 4 59	glmnet	glmnet	59
#FF0000	0.604995714460634	0.795077581594436	glmnet 4 60	glmnet	glmnet	60
#FF0000	0.614913676992776	0.805243445692884	glmnet 4 61	glmnet	glmnet	61
#FF0000	0.624954083506796	0.811663991439272	glmnet 4 62	glmnet	glmnet	62
#FF0000	0.634994490020815	0.824505082932049	glmnet 4 63	glmnet	glmnet	63
#FF0000	0.644912452552957	0.830925628678438	glmnet 4 64	glmnet	glmnet	64
#FF0000	0.654952859066977	0.838416265382558	glmnet 4 65	glmnet	glmnet	65
#FF0000	0.664993265580997	0.848582129481006	glmnet 4 66	glmnet	glmnet	66
#FF0000	0.674911228113138	0.856072766185126	glmnet 4 67	glmnet	glmnet	67
#FF0000	0.684951634627158	0.864098448368111	glmnet 4 68	glmnet	glmnet	68
#FF0000	0.694992041141178	0.872659176029963	glmnet 4 69	glmnet	glmnet	69
#FF0000	0.704910003673319	0.878544676297485	glmnet 4 70	glmnet	glmnet	70
#FF0000	0.714950410187339	0.887640449438202	glmnet 4 71	glmnet	glmnet	71
#FF0000	0.724990816701359	0.894060995184591	glmnet 4 72	glmnet	glmnet	72
#FF0000	0.734908779233501	0.897806313536651	glmnet 4 73	glmnet	glmnet	73
#FF0000	0.744949185747521	0.910647405029428	glmnet 4 74	glmnet	glmnet	74
#FF0000	0.75498959226154	0.915462814339219	glmnet 4 75	glmnet	glmnet	75
#FF0000	0.764907554793682	0.921883360085607	glmnet 4 76	glmnet	glmnet	76
#FF0000	0.774947961307702	0.928303905831996	glmnet 4 77	glmnet	glmnet	77
#FF0000	0.784988367821722	0.933119315141787	glmnet 4 78	glmnet	glmnet	78
#FF0000	0.794906330353863	0.940609951845907	glmnet 4 79	glmnet	glmnet	79
#FF0000	0.804946736867883	0.94649545211343	glmnet 4 80	glmnet	glmnet	80
#FF0000	0.814987143381903	0.949705724986624	glmnet 4 81	glmnet	glmnet	81
#FF0000	0.824905105914044	0.956126270733012	glmnet 4 82	glmnet	glmnet	82
#FF0000	0.834945512428064	0.962011771000535	glmnet 4 83	glmnet	glmnet	83
#FF0000	0.844985918942084	0.968432316746924	glmnet 4 84	glmnet	glmnet	84
#FF0000	0.854903881474226	0.974317817014446	glmnet 4 85	glmnet	glmnet	85
#FF0000	0.864944287988245	0.97752808988764	glmnet 4 86	glmnet	glmnet	86
#FF0000	0.874984694502265	0.980203317281969	glmnet 4 87	glmnet	glmnet	87
#FF0000	0.884902657034407	0.984483681112895	glmnet 4 88	glmnet	glmnet	88
#FF0000	0.894943063548427	0.985553772070626	glmnet 4 89	glmnet	glmnet	89
#FF0000	0.904983470062446	0.989834135901552	glmnet 4 90	glmnet	glmnet	90
#FF0000	0.914901432594588	0.991974317817014	glmnet 4 91	glmnet	glmnet	91
#FF0000	0.924941839108608	0.994114499732477	glmnet 4 92	glmnet	glmnet	92
#FF0000	0.934982245622628	0.995184590690209	glmnet 4 93	glmnet	glmnet	93
#FF0000	0.944900208154769	0.99625468164794	glmnet 4 94	glmnet	glmnet	94
#FF0000	0.954940614668789	0.997324772605671	glmnet 4 95	glmnet	glmnet	95
#FF0000	0.964981021182809	0.998394863563403	glmnet 4 96	glmnet	glmnet	96
#FF0000	0.974898983714951	0.998929909042269	glmnet 4 97	glmnet	glmnet	97
#FF0000	0.98493939022897	0.999464954521134	glmnet 4 98	glmnet	glmnet	98
#FF0000	0.99497979674299	1	glmnet 4 99	glmnet	glmnet	99
#FF0000	1	1	glmnet 4 100	glmnet	glmnet	100
#000000	0	0	major.class 4 0	major.class	major.class	0
#000000	1	1	major.class 4 100	major.class	major.class	100
#0000FF	0	0	xgboost 4 0	xgboost	xgboost	0
#0000FF	0.0149381657891515	0.014446227929374	xgboost 4 1	xgboost	xgboost	1
#0000FF	0.0249785723031713	0.0283574103798823	xgboost 4 2	xgboost	xgboost	2
#0000FF	0.0348965348353128	0.037988228999465	xgboost 4 3	xgboost	xgboost	3
#0000FF	0.0449369413493327	0.0428036383092563	xgboost 4 4	xgboost	xgboost	4
#0000FF	0.0549773478633525	0.048689138576779	xgboost 4 5	xgboost	xgboost	5
#0000FF	0.0648953103954941	0.0545746388443018	xgboost 4 6	xgboost	xgboost	6
#0000FF	0.0749357169095139	0.0620652755484216	xgboost 4 7	xgboost	xgboost	7
#0000FF	0.0849761234235337	0.0658105939004815	xgboost 4 8	xgboost	xgboost	8
#0000FF	0.0948940859556753	0.0797217763509899	xgboost 4 9	xgboost	xgboost	9
#0000FF	0.0974654095751194	0.0823970037453183	xgboost 4 10	xgboost	xgboost	10
#0000FF	0.114974898983715	0.0893525949705725	xgboost 4 11	xgboost	xgboost	11
#0000FF	0.116811558711889	0.0898876404494382	xgboost 4 12	xgboost	xgboost	12
#0000FF	0.243296191992164	0.0909577314071696	xgboost 4 24	xgboost	xgboost	24
#0000FF	0.251499938778009	0.0914927768860353	xgboost 4 25	xgboost	xgboost	25
#0000FF	0.344190033059875	0.100053504547887	xgboost 4 34	xgboost	xgboost	34
#0000FF	0.351169340026938	0.105939004815409	xgboost 4 35	xgboost	xgboost	35
#0000FF	0.380555895677727	0.105939004815409	xgboost 4 38	xgboost	xgboost	38
#0000FF	0.494551242806416	0.107009095773141	xgboost 4 49	xgboost	xgboost	49
#0000FF	0.504958981266071	0.130016051364366	xgboost 4 50	xgboost	xgboost	50
#0000FF	0.514999387780091	0.157303370786517	xgboost 4 51	xgboost	xgboost	51
#0000FF	0.524917350312232	0.188336008560728	xgboost 4 52	xgboost	xgboost	52
#0000FF	0.534957756826252	0.21669341894061	xgboost 4 53	xgboost	xgboost	53
#0000FF	0.544998163340272	0.240235420010701	xgboost 4 54	xgboost	xgboost	54
#0000FF	0.554916125872413	0.262172284644195	xgboost 4 55	xgboost	xgboost	55
#0000FF	0.564956532386433	0.286784376672017	xgboost 4 56	xgboost	xgboost	56
#0000FF	0.574996938900453	0.305510968432317	xgboost 4 57	xgboost	xgboost	57
#0000FF	0.584914901432595	0.327982878544676	xgboost 4 58	xgboost	xgboost	58
#0000FF	0.594955307946615	0.353130016051364	xgboost 4 59	xgboost	xgboost	59
#0000FF	0.604995714460634	0.378812199036918	xgboost 4 60	xgboost	xgboost	60
#0000FF	0.614913676992776	0.396468699839486	xgboost 4 61	xgboost	xgboost	61
#0000FF	0.624954083506796	0.418940609951846	xgboost 4 62	xgboost	xgboost	62
#0000FF	0.634994490020815	0.44836811128946	xgboost 4 63	xgboost	xgboost	63
#0000FF	0.644912452552957	0.468699839486356	xgboost 4 64	xgboost	xgboost	64
#0000FF	0.654952859066977	0.487961476725522	xgboost 4 65	xgboost	xgboost	65
#0000FF	0.664993265580997	0.507758159443553	xgboost 4 66	xgboost	xgboost	66
#0000FF	0.67478878413126	0.529695024077047	xgboost 4 67	xgboost	xgboost	67
#0000FF	0.684706746663402	0.554842161583735	xgboost 4 68	xgboost	xgboost	68
#0000FF	0.694992041141178	0.580524344569288	xgboost 4 69	xgboost	xgboost	69
#0000FF	0.704910003673319	0.602461209202782	xgboost 4 70	xgboost	xgboost	70
#0000FF	0.714950410187339	0.621722846441948	xgboost 4 71	xgboost	xgboost	71
#0000FF	0.724990816701359	0.645799892990904	xgboost 4 72	xgboost	xgboost	72
#0000FF	0.734908779233501	0.667736757624398	xgboost 4 73	xgboost	xgboost	73
#0000FF	0.744949185747521	0.689673622257892	xgboost 4 74	xgboost	xgboost	74
#0000FF	0.75498959226154	0.715355805243446	xgboost 4 75	xgboost	xgboost	75
#0000FF	0.764907554793682	0.727661851257357	xgboost 4 76	xgboost	xgboost	76
#0000FF	0.774947961307702	0.743713215623328	xgboost 4 77	xgboost	xgboost	77
#0000FF	0.784988367821722	0.757089352594971	xgboost 4 78	xgboost	xgboost	78
#0000FF	0.794906330353863	0.773140716960942	xgboost 4 79	xgboost	xgboost	79
#0000FF	0.804946736867883	0.784911717495987	xgboost 4 80	xgboost	xgboost	80
#0000FF	0.814987143381903	0.798822899946496	xgboost 4 81	xgboost	xgboost	81
#0000FF	0.824905105914044	0.823434991974318	xgboost 4 82	xgboost	xgboost	82
#0000FF	0.834945512428064	0.836276083467095	xgboost 4 83	xgboost	xgboost	83
#0000FF	0.844373699032693	0.8517924023542	xgboost 4 84	xgboost	xgboost	84
#0000FF	0.854903881474226	0.864633493846977	xgboost 4 85	xgboost	xgboost	85
#0000FF	0.864944287988245	0.872659176029963	xgboost 4 86	xgboost	xgboost	86
#0000FF	0.874984694502265	0.890850722311397	xgboost 4 87	xgboost	xgboost	87
#0000FF	0.884902657034407	0.904761904761905	xgboost 4 88	xgboost	xgboost	88
#0000FF	0.8939635116934	0.913857677902622	xgboost 4 89	xgboost	xgboost	89
#0000FF	0.904983470062446	0.925628678437667	xgboost 4 90	xgboost	xgboost	90
#0000FF	0.914901432594588	0.932049224184056	xgboost 4 91	xgboost	xgboost	91
#0000FF	0.924941839108608	0.937934724451578	xgboost 4 92	xgboost	xgboost	92
#0000FF	0.934982245622628	0.949705724986624	xgboost 4 93	xgboost	xgboost	93
#0000FF	0.944900208154769	0.957196361690744	xgboost 4 94	xgboost	xgboost	94
#0000FF	0.954940614668789	0.964686998394864	xgboost 4 95	xgboost	xgboost	95
#0000FF	0.964981021182809	0.971642589620118	xgboost 4 96	xgboost	xgboost	96
#0000FF	0.974898983714951	0.980203317281969	xgboost 4 97	xgboost	xgboost	97
#0000FF	0.98493939022897	0.987158908507223	xgboost 4 98	xgboost	xgboost	98
#0000FF	0.99497979674299	0.996789727126806	xgboost 4 99	xgboost	xgboost	99
#0000FF	1	1	xgboost 4 100	xgboost	xgboost	100
#FF0000	0	0	glmnet 5 0	glmnet	glmnet	0
#FF0000	0.0149598637801022	0.019845644983462	glmnet 5 1	glmnet	glmnet	1
#FF0000	0.0249331063001703	0.0391400220507167	glmnet 5 2	glmnet	glmnet	2
#FF0000	0.0349063488202384	0.0672546857772878	glmnet 5 3	glmnet	glmnet	3
#FF0000	0.0448795913403065	0.0837927232635061	glmnet 5 4	glmnet	glmnet	4
#FF0000	0.0549744587691559	0.105843439911797	glmnet 5 5	glmnet	glmnet	5
#FF0000	0.064947701289224	0.133958103638368	glmnet 5 6	glmnet	glmnet	6
#FF0000	0.0749209438092921	0.163175303197354	glmnet 5 7	glmnet	glmnet	7
#FF0000	0.0848941863293603	0.189084895259096	glmnet 5 8	glmnet	glmnet	8
#FF0000	0.0949890537582097	0.212238147739802	glmnet 5 9	glmnet	glmnet	9
#FF0000	0.104962296278278	0.249724366041896	glmnet 5 10	glmnet	glmnet	10
#FF0000	0.114935538798346	0.275633958103638	glmnet 5 11	glmnet	glmnet	11
#FF0000	0.124908781318414	0.299889746416759	glmnet 5 12	glmnet	glmnet	12
#FF0000	0.134882023838482	0.323042998897464	glmnet 5 13	glmnet	glmnet	13
#FF0000	0.144976891267332	0.34013230429989	glmnet 5 14	glmnet	glmnet	14
#FF0000	0.1549501337874	0.359977949283352	glmnet 5 15	glmnet	glmnet	15
#FF0000	0.164923376307468	0.371554575523705	glmnet 5 16	glmnet	glmnet	16
#FF0000	0.174896618827536	0.390297684674752	glmnet 5 17	glmnet	glmnet	17
#FF0000	0.184991486256385	0.405181918412348	glmnet 5 18	glmnet	glmnet	18
#FF0000	0.194964728776453	0.417309812568909	glmnet 5 19	glmnet	glmnet	19
#FF0000	0.204937971296522	0.431642778390298	glmnet 5 20	glmnet	glmnet	20
#FF0000	0.21491121381659	0.443770672546858	glmnet 5 21	glmnet	glmnet	21
#FF0000	0.224884456336658	0.452039691289967	glmnet 5 22	glmnet	glmnet	22
#FF0000	0.234979323765507	0.461411245865491	glmnet 5 23	glmnet	glmnet	23
#FF0000	0.244952566285575	0.471885336273429	glmnet 5 24	glmnet	glmnet	24
#FF0000	0.254925808805643	0.482359426681367	glmnet 5 25	glmnet	glmnet	25
#FF0000	0.264899051325712	0.497243660418964	glmnet 5 26	glmnet	glmnet	26
#FF0000	0.274993918754561	0.507717750826902	glmnet 5 27	glmnet	glmnet	27
#FF0000	0.284967161274629	0.514884233737597	glmnet 5 28	glmnet	glmnet	28
#FF0000	0.294940403794697	0.524807056229327	glmnet 5 29	glmnet	glmnet	29
#FF0000	0.304913646314765	0.531973539140022	glmnet 5 30	glmnet	glmnet	30
#FF0000	0.314886888834833	0.537486218302095	glmnet 5 31	glmnet	glmnet	31
#FF0000	0.324981756263683	0.544101433296582	glmnet 5 32	glmnet	glmnet	32
#FF0000	0.334954998783751	0.550716648291069	glmnet 5 33	glmnet	glmnet	33
#FF0000	0.344928241303819	0.564498346196251	glmnet 5 34	glmnet	glmnet	34
#FF0000	0.354901483823887	0.576074972436604	glmnet 5 35	glmnet	glmnet	35
#FF0000	0.364996351252737	0.588202866593164	glmnet 5 36	glmnet	glmnet	36
#FF0000	0.374969593772805	0.594266813671444	glmnet 5 37	glmnet	glmnet	37
#FF0000	0.384942836292873	0.598676957001103	glmnet 5 38	glmnet	glmnet	38
#FF0000	0.394916078812941	0.606945975744212	glmnet 5 39	glmnet	glmnet	39
#FF0000	0.404889321333009	0.614112458654906	glmnet 5 40	glmnet	glmnet	40
#FF0000	0.414984188761858	0.625137816979052	glmnet 5 41	glmnet	glmnet	41
#FF0000	0.424957431281927	0.640022050716648	glmnet 5 42	glmnet	glmnet	42
#FF0000	0.434930673801995	0.646085997794928	glmnet 5 43	glmnet	glmnet	43
#FF0000	0.444903916322063	0.65380374862183	glmnet 5 44	glmnet	glmnet	44
#FF0000	0.454998783750912	0.663726571113561	glmnet 5 45	glmnet	glmnet	45
#FF0000	0.46497202627098	0.671444321940463	glmnet 5 46	glmnet	glmnet	46
#FF0000	0.474945268791048	0.68412348401323	glmnet 5 47	glmnet	glmnet	47
#FF0000	0.484918511311117	0.694597574421169	glmnet 5 48	glmnet	glmnet	48
#FF0000	0.494891753831185	0.703969128996692	glmnet 5 49	glmnet	glmnet	49
#FF0000	0.504986621260034	0.714994487320838	glmnet 5 50	glmnet	glmnet	50
#FF0000	0.514959863780102	0.723814773980154	glmnet 5 51	glmnet	glmnet	51
#FF0000	0.52493310630017	0.732635060639471	glmnet 5 52	glmnet	glmnet	52
#FF0000	0.534906348820238	0.738147739801543	glmnet 5 53	glmnet	glmnet	53
#FF0000	0.544879591340307	0.747519294377067	glmnet 5 54	glmnet	glmnet	54
#FF0000	0.554974458769156	0.753583241455347	glmnet 5 55	glmnet	glmnet	55
#FF0000	0.564947701289224	0.7651598676957	glmnet 5 56	glmnet	glmnet	56
#FF0000	0.574920943809292	0.772326350606395	glmnet 5 57	glmnet	glmnet	57
#FF0000	0.58489418632936	0.787210584343991	glmnet 5 58	glmnet	glmnet	58
#FF0000	0.59498905375821	0.7954796030871	glmnet 5 59	glmnet	glmnet	59
#FF0000	0.604962296278278	0.803748621830209	glmnet 5 60	glmnet	glmnet	60
#FF0000	0.614935538798346	0.810363836824697	glmnet 5 61	glmnet	glmnet	61
#FF0000	0.624908781318414	0.820837927232635	glmnet 5 62	glmnet	glmnet	62
#FF0000	0.634882023838482	0.832414553472988	glmnet 5 63	glmnet	glmnet	63
#FF0000	0.644976891267332	0.839581036383683	glmnet 5 64	glmnet	glmnet	64
#FF0000	0.6549501337874	0.84619625137817	glmnet 5 65	glmnet	glmnet	65
#FF0000	0.664923376307468	0.852811466372657	glmnet 5 66	glmnet	glmnet	66
#FF0000	0.674896618827536	0.861080485115766	glmnet 5 67	glmnet	glmnet	67
#FF0000	0.684991486256385	0.868798235942668	glmnet 5 68	glmnet	glmnet	68
#FF0000	0.694964728776454	0.880926130099228	glmnet 5 69	glmnet	glmnet	69
#FF0000	0.704937971296522	0.889746416758545	glmnet 5 70	glmnet	glmnet	70
#FF0000	0.71491121381659	0.897464167585447	glmnet 5 71	glmnet	glmnet	71
#FF0000	0.724884456336658	0.902976846747519	glmnet 5 72	glmnet	glmnet	72
#FF0000	0.734979323765507	0.907938257993385	glmnet 5 73	glmnet	glmnet	73
#FF0000	0.744952566285575	0.911797133406836	glmnet 5 74	glmnet	glmnet	74
#FF0000	0.754925808805643	0.915656008820287	glmnet 5 75	glmnet	glmnet	75
#FF0000	0.764899051325712	0.920617420066152	glmnet 5 76	glmnet	glmnet	76
#FF0000	0.774993918754561	0.92723263506064	glmnet 5 77	glmnet	glmnet	77
#FF0000	0.784967161274629	0.933296582138919	glmnet 5 78	glmnet	glmnet	78
#FF0000	0.794940403794697	0.941014332965821	glmnet 5 79	glmnet	glmnet	79
#FF0000	0.804913646314765	0.948180815876516	glmnet 5 80	glmnet	glmnet	80
#FF0000	0.814886888834833	0.954244762954796	glmnet 5 81	glmnet	glmnet	81
#FF0000	0.824981756263683	0.959757442116869	glmnet 5 82	glmnet	glmnet	82
#FF0000	0.834954998783751	0.964167585446527	glmnet 5 83	glmnet	glmnet	83
#FF0000	0.844928241303819	0.968577728776185	glmnet 5 84	glmnet	glmnet	84
#FF0000	0.854901483823887	0.971334068357222	glmnet 5 85	glmnet	glmnet	85
#FF0000	0.864996351252737	0.976295479603087	glmnet 5 86	glmnet	glmnet	86
#FF0000	0.874969593772805	0.978500551267916	glmnet 5 87	glmnet	glmnet	87
#FF0000	0.884942836292873	0.983461962513782	glmnet 5 88	glmnet	glmnet	88
#FF0000	0.894916078812941	0.987320837927233	glmnet 5 89	glmnet	glmnet	89
#FF0000	0.904889321333009	0.988974641675854	glmnet 5 90	glmnet	glmnet	90
#FF0000	0.914984188761858	0.990077177508269	glmnet 5 91	glmnet	glmnet	91
#FF0000	0.924957431281926	0.992833517089305	glmnet 5 92	glmnet	glmnet	92
#FF0000	0.934930673801995	0.994487320837927	glmnet 5 93	glmnet	glmnet	93
#FF0000	0.944903916322063	0.996692392502756	glmnet 5 94	glmnet	glmnet	94
#FF0000	0.954998783750912	0.998897464167585	glmnet 5 95	glmnet	glmnet	95
#FF0000	0.96497202627098	1	glmnet 5 96	glmnet	glmnet	96
#FF0000	0.974945268791048	1	glmnet 5 97	glmnet	glmnet	97
#FF0000	0.984918511311117	1	glmnet 5 98	glmnet	glmnet	98
#FF0000	0.994891753831185	1	glmnet 5 99	glmnet	glmnet	99
#FF0000	1	1	glmnet 5 100	glmnet	glmnet	100
#000000	0	0	major.class 5 0	major.class	major.class	0
#000000	1	1	major.class 5 100	major.class	major.class	100
#0000FF	0	0	xgboost 5 0	xgboost	xgboost	0
#0000FF	0.0149598637801022	0.015986769570011	xgboost 5 1	xgboost	xgboost	1
#0000FF	0.0249331063001703	0.0292171995589857	xgboost 5 2	xgboost	xgboost	2
#0000FF	0.0349063488202384	0.041896361631753	xgboost 5 3	xgboost	xgboost	3
#0000FF	0.0448795913403065	0.0672546857772878	xgboost 5 4	xgboost	xgboost	4
#0000FF	0.0549744587691559	0.0882028665931642	xgboost 5 5	xgboost	xgboost	5
#0000FF	0.064947701289224	0.106945975744212	xgboost 5 6	xgboost	xgboost	6
#0000FF	0.0749209438092921	0.132855567805954	xgboost 5 7	xgboost	xgboost	7
#0000FF	0.0848941863293603	0.14773980154355	xgboost 5 8	xgboost	xgboost	8
#0000FF	0.0949890537582097	0.166482910694598	xgboost 5 9	xgboost	xgboost	9
#0000FF	0.104962296278278	0.185777287761852	xgboost 5 10	xgboost	xgboost	10
#0000FF	0.114935538798346	0.196251378169791	xgboost 5 11	xgboost	xgboost	11
#0000FF	0.124908781318414	0.210033076074972	xgboost 5 12	xgboost	xgboost	12
#0000FF	0.134882023838482	0.226019845644983	xgboost 5 13	xgboost	xgboost	13
#0000FF	0.144976891267332	0.235391400220507	xgboost 5 14	xgboost	xgboost	14
#0000FF	0.1549501337874	0.247519294377067	xgboost 5 15	xgboost	xgboost	15
#0000FF	0.164923376307468	0.257442116868798	xgboost 5 16	xgboost	xgboost	16
#0000FF	0.174896618827536	0.270121278941566	xgboost 5 17	xgboost	xgboost	17
#0000FF	0.184991486256385	0.276736493936053	xgboost 5 18	xgboost	xgboost	18
#0000FF	0.194964728776453	0.286108048511577	xgboost 5 19	xgboost	xgboost	19
#0000FF	0.204937971296522	0.296030871003308	xgboost 5 20	xgboost	xgboost	20
#0000FF	0.21491121381659	0.302646085997795	xgboost 5 21	xgboost	xgboost	21
#0000FF	0.224884456336658	0.306504961411246	xgboost 5 22	xgboost	xgboost	22
#0000FF	0.234979323765507	0.319735391400221	xgboost 5 23	xgboost	xgboost	23
#0000FF	0.244952566285575	0.331863285556781	xgboost 5 24	xgboost	xgboost	24
#0000FF	0.254925808805643	0.343991179713341	xgboost 5 25	xgboost	xgboost	25
#0000FF	0.264899051325712	0.350055126791621	xgboost 5 26	xgboost	xgboost	26
#0000FF	0.274993918754561	0.35832414553473	xgboost 5 27	xgboost	xgboost	27
#0000FF	0.284967161274629	0.366041896361632	xgboost 5 28	xgboost	xgboost	28
#0000FF	0.294940403794697	0.374862183020948	xgboost 5 29	xgboost	xgboost	29
#0000FF	0.304913646314765	0.384785005512679	xgboost 5 30	xgboost	xgboost	30
#0000FF	0.314886888834833	0.393605292171996	xgboost 5 31	xgboost	xgboost	31
#0000FF	0.324981756263683	0.401323042998897	xgboost 5 32	xgboost	xgboost	32
#0000FF	0.334954998783751	0.412348401323043	xgboost 5 33	xgboost	xgboost	33
#0000FF	0.344928241303819	0.420066152149945	xgboost 5 34	xgboost	xgboost	34
#0000FF	0.354901483823887	0.425578831312018	xgboost 5 35	xgboost	xgboost	35
#0000FF	0.364996351252737	0.43715545755237	xgboost 5 36	xgboost	xgboost	36
#0000FF	0.374969593772805	0.444321940463065	xgboost 5 37	xgboost	xgboost	37
#0000FF	0.384942836292873	0.450385887541345	xgboost 5 38	xgboost	xgboost	38
#0000FF	0.394916078812941	0.460859977949283	xgboost 5 39	xgboost	xgboost	39
#0000FF	0.404767696424228	0.474090407938258	xgboost 5 40	xgboost	xgboost	40
#0000FF	0.414984188761858	0.484564498346196	xgboost 5 41	xgboost	xgboost	41
#0000FF	0.424957431281927	0.492282249173098	xgboost 5 42	xgboost	xgboost	42
#0000FF	0.434930673801995	0.501653803748622	xgboost 5 43	xgboost	xgboost	43
#0000FF	0.444417416686937	0.513781697905182	xgboost 5 44	xgboost	xgboost	44
#0000FF	0.454998783750912	0.520396912899669	xgboost 5 45	xgboost	xgboost	45
#0000FF	0.46497202627098	0.531973539140022	xgboost 5 46	xgboost	xgboost	46
#0000FF	0.474945268791048	0.539691289966924	xgboost 5 47	xgboost	xgboost	47
#0000FF	0.484918511311117	0.546857772877619	xgboost 5 48	xgboost	xgboost	48
#0000FF	0.494891753831185	0.551819184123484	xgboost 5 49	xgboost	xgboost	49
#0000FF	0.504986621260034	0.562293274531422	xgboost 5 50	xgboost	xgboost	50
#0000FF	0.514959863780102	0.571664829106946	xgboost 5 51	xgboost	xgboost	51
#0000FF	0.524811481391389	0.579382579933848	xgboost 5 52	xgboost	xgboost	52
#0000FF	0.534906348820238	0.592061742006615	xgboost 5 53	xgboost	xgboost	53
#0000FF	0.544879591340307	0.605843439911797	xgboost 5 54	xgboost	xgboost	54
#0000FF	0.554974458769156	0.61135611907387	xgboost 5 55	xgboost	xgboost	55
#0000FF	0.564096326927755	0.621830209481808	xgboost 5 56	xgboost	xgboost	56
#0000FF	0.574920943809292	0.630650496141125	xgboost 5 57	xgboost	xgboost	57
#0000FF	0.58489418632936	0.640022050716648	xgboost 5 58	xgboost	xgboost	58
#0000FF	0.59498905375821	0.649944873208379	xgboost 5 59	xgboost	xgboost	59
#0000FF	0.604962296278278	0.659316427783903	xgboost 5 60	xgboost	xgboost	60
#0000FF	0.614935538798346	0.668136714443219	xgboost 5 61	xgboost	xgboost	61
#0000FF	0.624908781318414	0.68026460859978	xgboost 5 62	xgboost	xgboost	62
#0000FF	0.634273899294576	0.689084895259096	xgboost 5 63	xgboost	xgboost	63
#0000FF	0.644976891267332	0.69845644983462	xgboost 5 64	xgboost	xgboost	64
#0000FF	0.6549501337874	0.712789415656009	xgboost 5 65	xgboost	xgboost	65
#0000FF	0.664923376307468	0.72271223814774	xgboost 5 66	xgboost	xgboost	66
#0000FF	0.674896618827536	0.727122381477398	xgboost 5 67	xgboost	xgboost	67
#0000FF	0.684991486256385	0.7348401323043	xgboost 5 68	xgboost	xgboost	68
#0000FF	0.694964728776454	0.743109151047409	xgboost 5 69	xgboost	xgboost	69
#0000FF	0.704937971296522	0.751929437706726	xgboost 5 70	xgboost	xgboost	70
#0000FF	0.71491121381659	0.7651598676957	xgboost 5 71	xgboost	xgboost	71
#0000FF	0.724884456336658	0.770121278941566	xgboost 5 72	xgboost	xgboost	72
#0000FF	0.734614449039163	0.77728776185226	xgboost 5 73	xgboost	xgboost	73
#0000FF	0.744952566285575	0.782800441014333	xgboost 5 74	xgboost	xgboost	74
#0000FF	0.754925808805643	0.788864388092613	xgboost 5 75	xgboost	xgboost	75
#0000FF	0.764899051325712	0.7954796030871	xgboost 5 76	xgboost	xgboost	76
#0000FF	0.774629044028217	0.807056229327453	xgboost 5 77	xgboost	xgboost	77
#0000FF	0.784967161274629	0.813671444321941	xgboost 5 78	xgboost	xgboost	78
#0000FF	0.794818778885916	0.819735391400221	xgboost 5 79	xgboost	xgboost	79
#0000FF	0.804670396497203	0.83406835722161	xgboost 5 80	xgboost	xgboost	80
#0000FF	0.814886888834833	0.849503858875413	xgboost 5 81	xgboost	xgboost	81
#0000FF	0.824981756263683	0.860529217199559	xgboost 5 82	xgboost	xgboost	82
#0000FF	0.834954998783751	0.868798235942668	xgboost 5 83	xgboost	xgboost	83
#0000FF	0.844928241303819	0.87651598676957	xgboost 5 84	xgboost	xgboost	84
#0000FF	0.854901483823887	0.88864388092613	xgboost 5 85	xgboost	xgboost	85
#0000FF	0.864631476526393	0.893054024255788	xgboost 5 86	xgboost	xgboost	86
#0000FF	0.874969593772805	0.90077177508269	xgboost 5 87	xgboost	xgboost	87
#0000FF	0.884942836292873	0.905733186328556	xgboost 5 88	xgboost	xgboost	88
#0000FF	0.894916078812941	0.911245865490628	xgboost 5 89	xgboost	xgboost	89
#0000FF	0.904889321333009	0.917861080485116	xgboost 5 90	xgboost	xgboost	90
