fill	x	y	clickSelects.variable	clickSelects.value	showSelected1	PANEL
#0000FF	0.000155109592014924	7.49572022499389	xgboost	7	xgboost	4
#0000FF	0.000214913678064477	6.49303008070433	xgboost	6	xgboost	4
#0000FF	0.000313820419250987	5.49033993641477	xgboost	5	xgboost	4
#0000FF	0.000503986288094893	4.49987772071411	xgboost	4	xgboost	4
#0000FF	0.000982036755885929	3.49718757642455	xgboost	3	xgboost	4
#0000FF	0.00234629632905126	2.494497432135	xgboost	2	xgboost	4
#0000FF	0.00819744728505611	1.49180728784544	xgboost	1	xgboost	4
#0000FF	0.506519286427647	0	xgboost	0	xgboost	4
#0000FF	2.42577025518417e-22	100	xgboost	100	xgboost	4
#0000FF	5.76253356143755e-08	99.4998170062218	xgboost	99	xgboost	4
#0000FF	2.00389955296032e-07	98.4994510186654	xgboost	98	xgboost	4
#0000FF	3.26234015801674e-07	97.4990850311089	xgboost	97	xgboost	4
#0000FF	3.97376268779226e-07	96.4987190435525	xgboost	96	xgboost	4
#0000FF	4.52495129366071e-07	95.4617543003538	xgboost	95	xgboost	4
#0000FF	5.0227441761308e-07	94.4979870684397	xgboost	94	xgboost	4
#0000FF	5.56025611331279e-07	93.4976210808833	xgboost	93	xgboost	4
#0000FF	6.03214886041314e-07	92.4972550933268	xgboost	92	xgboost	4
#0000FF	6.52780698828792e-07	91.4968891057704	xgboost	91	xgboost	4
#0000FF	7.13979744659809e-07	90.496523118214	xgboost	90	xgboost	4
#0000FF	7.70591753962435e-07	89.4961571306576	xgboost	89	xgboost	4
#0000FF	8.27747498988174e-07	88.4957911431011	xgboost	88	xgboost	4
#0000FF	8.77201642879299e-07	87.4954251555447	xgboost	87	xgboost	4
#0000FF	9.20819928751371e-07	86.4950591679883	xgboost	86	xgboost	4
#0000FF	9.64610990195069e-07	85.4946931804319	xgboost	85	xgboost	4
#0000FF	1.00929315749454e-06	84.4943271928755	xgboost	84	xgboost	4
#0000FF	1.05663542626644e-06	83.493961205319	xgboost	83	xgboost	4
#0000FF	1.10142030962379e-06	82.4935952177626	xgboost	82	xgboost	4
#0000FF	1.14574288545555e-06	81.4932292302062	xgboost	81	xgboost	4
#0000FF	1.19569870093983e-06	80.4928632426497	xgboost	80	xgboost	4
#0000FF	1.25154355146151e-06	79.4924972550933	xgboost	79	xgboost	4
#0000FF	1.30492543348737e-06	78.4921312675369	xgboost	78	xgboost	4
#0000FF	1.36487506097183e-06	77.4917652799805	xgboost	77	xgboost	4
#0000FF	1.424808772299e-06	76.4913992924241	xgboost	76	xgboost	4
#0000FF	1.48413852230078e-06	75.4910333048677	xgboost	75	xgboost	4
#0000FF	1.54313624989299e-06	74.4906673173112	xgboost	74	xgboost	4
#0000FF	1.59454344839105e-06	73.4903013297548	xgboost	73	xgboost	4
#0000FF	1.64901820198793e-06	72.4899353421984	xgboost	72	xgboost	4
#0000FF	1.71173633134458e-06	71.489569354642	xgboost	71	xgboost	4
#0000FF	1.77832151848634e-06	70.4892033670855	xgboost	70	xgboost	4
#0000FF	1.8435209767631e-06	69.4888373795291	xgboost	69	xgboost	4
#0000FF	1.90248346143562e-06	68.4884713919727	xgboost	68	xgboost	4
#0000FF	1.96328358015308e-06	67.4881054044163	xgboost	67	xgboost	4
#0000FF	2.02605076538021e-06	66.4999390020739	xgboost	66	xgboost	4
#0000FF	2.08505559839978e-06	65.4995730145175	xgboost	65	xgboost	4
#0000FF	2.14920748931036e-06	64.4992070269611	xgboost	64	xgboost	4
#0000FF	2.2248377717915e-06	63.3768451872636	xgboost	63	xgboost	4
#0000FF	2.29511192628706e-06	62.4984750518482	xgboost	62	xgboost	4
#0000FF	2.37369067690452e-06	61.4859094790777	xgboost	61	xgboost	4
#0000FF	2.47244861384388e-06	60.4977430767354	xgboost	60	xgboost	4
#0000FF	2.57219039667689e-06	59.4729779187508	xgboost	59	xgboost	4
#0000FF	2.67425627953344e-06	58.4848115164084	xgboost	58	xgboost	4
#0000FF	2.77953301974776e-06	57.4966451140661	xgboost	57	xgboost	4
#0000FF	2.89089189209335e-06	56.4962791265097	xgboost	56	xgboost	4
#0000FF	3.01311297334905e-06	55.4959131389533	xgboost	55	xgboost	4
#0000FF	3.12768804633379e-06	54.4955471513969	xgboost	54	xgboost	4
#0000FF	3.22096570926078e-06	53.446382822984	xgboost	53	xgboost	4
#0000FF	3.30935995407344e-06	52.494815176284	xgboost	52	xgboost	4
#0000FF	3.41583108820487e-06	51.4944491887276	xgboost	51	xgboost	4
#0000FF	3.53135783370817e-06	50.4940832011712	xgboost	50	xgboost	4
#0000FF	3.64185746093426e-06	49.4937172136147	xgboost	49	xgboost	4
#0000FF	3.75125057416881e-06	48.4933512260583	xgboost	48	xgboost	4
#0000FF	3.86238014016271e-06	47.4929852385019	xgboost	47	xgboost	4
#0000FF	3.97451208300481e-06	46.4926192509455	xgboost	46	xgboost	4
#0000FF	4.10830648434058e-06	45.4922532633891	xgboost	45	xgboost	4
#0000FF	4.27211716669263e-06	44.4918872758326	xgboost	44	xgboost	4
#0000FF	4.43620456280769e-06	43.4793217030621	xgboost	43	xgboost	4
#0000FF	4.59235775451816e-06	42.4911553007198	xgboost	42	xgboost	4
#0000FF	4.77400863019284e-06	41.4907893131634	xgboost	41	xgboost	4
#0000FF	4.98256622449844e-06	40.4904233256069	xgboost	40	xgboost	4
#0000FF	5.1983620323881e-06	39.4412589971941	xgboost	39	xgboost	4
#0000FF	5.39571624358359e-06	38.4896913504941	xgboost	38	xgboost	4
#0000FF	5.57973203285656e-06	37.4893253629377	xgboost	37	xgboost	4
#0000FF	5.79745551476663e-06	36.4889593753812	xgboost	36	xgboost	4
#0000FF	6.04751107857737e-06	35.4885933878248	xgboost	35	xgboost	4
#0000FF	6.32720366411377e-06	34.4882274002684	xgboost	34	xgboost	4
#0000FF	6.64839558339736e-06	33.487861412712	xgboost	33	xgboost	4
#0000FF	7.00010355103586e-06	32.4996950103696	xgboost	32	xgboost	4
#0000FF	7.37138998374576e-06	31.4993290228132	xgboost	31	xgboost	4
#0000FF	7.80648679210572e-06	30.4989630352568	xgboost	30	xgboost	4
#0000FF	8.27468784336816e-06	29.4985970477004	xgboost	29	xgboost	4
#0000FF	8.75698788149748e-06	28.498231060144	xgboost	28	xgboost	4
#0000FF	9.28571444092085e-06	27.4978650725875	xgboost	27	xgboost	4
#0000FF	9.86337636277312e-06	26.4974990850311	xgboost	26	xgboost	4
#0000FF	1.05197987068095e-05	25.4971330974747	xgboost	25	xgboost	4
#0000FF	1.13833625619009e-05	24.4967671099183	xgboost	24	xgboost	4
#0000FF	1.23254385471228e-05	23.4964011223618	xgboost	23	xgboost	4
#0000FF	1.32066793412378e-05	22.4960351348054	xgboost	22	xgboost	4
#0000FF	1.42752633109921e-05	21.495669147249	xgboost	21	xgboost	4
#0000FF	1.55249799718149e-05	20.4953031596926	xgboost	20	xgboost	4
#0000FF	1.7033981748682e-05	19.4949371721361	xgboost	19	xgboost	4
#0000FF	1.8741084204521e-05	18.4945711845797	xgboost	18	xgboost	4
#0000FF	2.04643110919278e-05	17.4942051970233	xgboost	17	xgboost	4
#0000FF	2.24888317461591e-05	16.4938392094669	xgboost	16	xgboost	4
#0000FF	2.47629677687655e-05	15.4934732219105	xgboost	15	xgboost	4
#0000FF	2.75382444669958e-05	14.493107234354	xgboost	14	xgboost	4
#0000FF	3.11200155920233e-05	13.4927412467976	xgboost	13	xgboost	4
#0000FF	3.59601053787628e-05	12.4923752592412	xgboost	12	xgboost	4
#0000FF	4.21632448706078e-05	11.4920092716848	xgboost	11	xgboost	4
#0000FF	4.98473782499787e-05	10.4916432841283	xgboost	10	xgboost	4
#0000FF	6.01997435296653e-05	9.49127729657192	xgboost	9	xgboost	4
#0000FF	7.64316791901365e-05	8.49091130901549	xgboost	8	xgboost	4
#0000FF	0.000102553538454231	7.49054532145907	xgboost	7	xgboost	4
#0000FF	0.000146526093885768	6.49017933390265	xgboost	6	xgboost	4
#0000FF	0.00021986551291775	5.48981334634622	xgboost	5	xgboost	4
#0000FF	0.000353170107700862	4.4894473587898	xgboost	4	xgboost	4
#0000FF	0.000711278349626809	3.48908137123338	xgboost	3	xgboost	4
#0000FF	0.00228811491979286	2.48871538367695	xgboost	2	xgboost	4
#0000FF	0.00800097594037652	1.48834939612053	xgboost	1	xgboost	4
#0000FF	0.506203520577401	0	xgboost	0	xgboost	4
#0000FF	6.5612451922892e-26	100	xgboost	100	xgboost	4
#0000FF	5.39464442085196e-14	99.4932432432432	xgboost	99	xgboost	4
#0000FF	2.63260015905123e-08	98.4917953667954	xgboost	98	xgboost	4
#0000FF	9.17294524782619e-08	97.4903474903475	xgboost	97	xgboost	4
#0000FF	1.64905365807044e-07	96.4888996138996	xgboost	96	xgboost	4
#0000FF	2.4781574836652e-07	95.4995173745174	xgboost	95	xgboost	4
#0000FF	3.46425579778043e-07	94.4980694980695	xgboost	94	xgboost	4
#0000FF	4.47836882244701e-07	93.4966216216216	xgboost	93	xgboost	4
#0000FF	5.48881700979109e-07	92.4951737451737	xgboost	92	xgboost	4
#0000FF	6.38334057612155e-07	91.4937258687259	xgboost	91	xgboost	4
#0000FF	7.26182605603754e-07	90.492277992278	xgboost	90	xgboost	4
#0000FF	8.14877154198257e-07	89.4908301158301	xgboost	89	xgboost	4
#0000FF	9.07205929934207e-07	88.4893822393823	xgboost	88	xgboost	4
#0000FF	9.98720167899591e-07	87.4879343629344	xgboost	87	xgboost	4
#0000FF	1.06847846836899e-06	86.4985521235521	xgboost	86	xgboost	4
#0000FF	1.13832129500224e-06	85.4971042471042	xgboost	85	xgboost	4
#0000FF	1.21939638120239e-06	84.4956563706564	xgboost	84	xgboost	4
#0000FF	1.30655513430611e-06	83.4942084942085	xgboost	83	xgboost	4
#0000FF	1.40651178526241e-06	82.4927606177606	xgboost	82	xgboost	4
#0000FF	1.50803072074268e-06	81.4913127413128	xgboost	81	xgboost	4
#0000FF	1.60669850401973e-06	80.4898648648649	xgboost	80	xgboost	4
#0000FF	1.70240781471875e-06	79.488416988417	xgboost	79	xgboost	4
#0000FF	1.78720597432403e-06	78.4990347490348	xgboost	78	xgboost	4
#0000FF	1.87344721780392e-06	77.4975868725869	xgboost	77	xgboost	4
#0000FF	1.96222072190722e-06	76.496138996139	xgboost	76	xgboost	4
#0000FF	2.05603259928466e-06	75.4946911196911	xgboost	75	xgboost	4
#0000FF	2.16179455492238e-06	74.4932432432433	xgboost	74	xgboost	4
#0000FF	2.25671999487531e-06	73.4917953667954	xgboost	73	xgboost	4
#0000FF	2.34729282055923e-06	72.4903474903475	xgboost	72	xgboost	4
#0000FF	2.44743353050581e-06	71.4888996138996	xgboost	71	xgboost	4
#0000FF	2.54846111147344e-06	70.4874517374517	xgboost	70	xgboost	4
#0000FF	2.64281311501691e-06	69.4980694980695	xgboost	69	xgboost	4
#0000FF	2.73139482942497e-06	68.4966216216216	xgboost	68	xgboost	4
#0000FF	2.82161488485144e-06	67.4951737451737	xgboost	67	xgboost	4
#0000FF	2.92062020434969e-06	66.4695945945946	xgboost	66	xgboost	4
#0000FF	3.04668071748893e-06	65.4802123552124	xgboost	65	xgboost	4
#0000FF	3.18246611641371e-06	64.4666988416989	xgboost	64	xgboost	4
#0000FF	3.30031434714328e-06	63.4893822393823	xgboost	63	xgboost	4
#0000FF	3.41678321547079e-06	62.5	xgboost	62	xgboost	4
#0000FF	3.53821405951749e-06	61.4864864864865	xgboost	61	xgboost	4
#0000FF	3.67064262718486e-06	60.4971042471043	xgboost	60	xgboost	4
#0000FF	3.82158521006204e-06	59.4956563706564	xgboost	59	xgboost	4
#0000FF	3.97805251850514e-06	58.4942084942085	xgboost	58	xgboost	4
#0000FF	4.11331166105811e-06	57.4927606177606	xgboost	57	xgboost	4
#0000FF	4.24471863880171e-06	56.4913127413128	xgboost	56	xgboost	4
#0000FF	4.36458981312171e-06	55.0796332046332	xgboost	55	xgboost	4
#0000FF	4.43970202468335e-06	54.488416988417	xgboost	54	xgboost	4
#0000FF	4.52598669653525e-06	53.4990347490348	xgboost	53	xgboost	4
#0000FF	4.66465212412004e-06	52.4975868725869	xgboost	52	xgboost	4
#0000FF	4.81922802464396e-06	51.4840733590734	xgboost	51	xgboost	4
#0000FF	4.98249414704332e-06	50.4946911196911	xgboost	50	xgboost	4
#0000FF	5.17419425705157e-06	49.4932432432433	xgboost	49	xgboost	4
#0000FF	5.3918217872706e-06	48.4917953667954	xgboost	48	xgboost	4
#0000FF	5.61804245080566e-06	47.4903474903475	xgboost	47	xgboost	4
#0000FF	5.84404256187554e-06	46.4888996138996	xgboost	46	xgboost	4
#0000FF	6.07072593084013e-06	45.4995173745174	xgboost	45	xgboost	4
#0000FF	6.31123293715063e-06	44.4980694980695	xgboost	44	xgboost	4
#0000FF	6.57102441437018e-06	43.4966216216216	xgboost	43	xgboost	4
#0000FF	6.86626526658074e-06	42.4951737451737	xgboost	42	xgboost	4
#0000FF	7.14529664946894e-06	41.4937258687259	xgboost	41	xgboost	4
#0000FF	7.41788107916363e-06	40.492277992278	xgboost	40	xgboost	4
#0000FF	7.72684825278702e-06	39.4787644787645	xgboost	39	xgboost	4
#0000FF	8.04582441560342e-06	38.4893822393823	xgboost	38	xgboost	4
#0000FF	8.37696188682458e-06	37.4879343629344	xgboost	37	xgboost	4
#0000FF	8.74116039994988e-06	36.4985521235521	xgboost	36	xgboost	4
#0000FF	9.13343001229805e-06	35.4971042471042	xgboost	35	xgboost	4
#0000FF	9.53451217355905e-06	34.4956563706564	xgboost	34	xgboost	4
#0000FF	9.95253094515646e-06	33.4942084942085	xgboost	33	xgboost	4
#0000FF	1.0352658591728e-05	32.4927606177606	xgboost	32	xgboost	4
#0000FF	1.08195504253672e-05	31.4913127413127	xgboost	31	xgboost	4
#0000FF	1.1371561413398e-05	30.4898648648649	xgboost	30	xgboost	4
#0000FF	1.19322439786629e-05	29.488416988417	xgboost	29	xgboost	4
#0000FF	1.25175324683369e-05	28.4990347490348	xgboost	28	xgboost	4
#0000FF	1.31741649056494e-05	27.4975868725869	xgboost	27	xgboost	4
#0000FF	1.38616715048556e-05	26.496138996139	xgboost	26	xgboost	4
#0000FF	1.46282118294039e-05	25.4946911196911	xgboost	25	xgboost	4
#0000FF	1.5488722056034e-05	24.4932432432432	xgboost	24	xgboost	4
#0000FF	1.65116271091392e-05	23.4917953667954	xgboost	23	xgboost	4
#0000FF	1.76863568412955e-05	22.4903474903475	xgboost	22	xgboost	4
#0000FF	1.88244302989915e-05	21.4888996138996	xgboost	21	xgboost	4
#0000FF	1.99732312466949e-05	20.4995173745174	xgboost	20	xgboost	4
#0000FF	2.12840750464238e-05	19.4980694980695	xgboost	19	xgboost	4
#0000FF	2.28362468988053e-05	18.484555984556	xgboost	18	xgboost	4
#0000FF	2.46331592279603e-05	17.4951737451737	xgboost	17	xgboost	4
#0000FF	2.67816667474108e-05	16.4937258687259	xgboost	16	xgboost	4
#0000FF	2.93003940896597e-05	15.492277992278	xgboost	15	xgboost	4
#0000FF	3.194223245373e-05	14.4908301158301	xgboost	14	xgboost	4
#0000FF	3.51399976352696e-05	13.4893822393822	xgboost	13	xgboost	4
#0000FF	3.98507854697528e-05	12.5	xgboost	12	xgboost	4
#0000FF	4.59931088698795e-05	11.4985521235521	xgboost	11	xgboost	4
#0000FF	5.42221623618389e-05	10.4971042471042	xgboost	10	xgboost	4
#0000FF	6.76009731250815e-05	9.49565637065637	xgboost	9	xgboost	4
#0000FF	8.57738195918501e-05	8.49420849420849	xgboost	8	xgboost	4
#0000FF	0.000112965717562474	7.49276061776062	xgboost	7	xgboost	4
#0000FF	0.000154755703988485	6.49131274131274	xgboost	6	xgboost	4
#0000FF	0.000230045872740448	5.48986486486487	xgboost	5	xgboost	4
#0000FF	0.000394217975554056	4.48841698841699	xgboost	4	xgboost	4
#0000FF	0.000812233571195975	3.49903474903475	xgboost	3	xgboost	4
#0000FF	0.00194696628022939	2.49758687258687	xgboost	2	xgboost	4
#0000FF	0.00689243443775922	1.496138996139	xgboost	1	xgboost	4
#0000FF	0.505504002328962	0	xgboost	0	xgboost	4
#0000FF	6.18737374703805e-14	100	xgboost	100	xgboost	4
#0000FF	3.52458210496143e-09	99.4997559785261	xgboost	99	xgboost	4
#0000FF	1.86225308063115e-07	98.4992679355783	xgboost	98	xgboost	4
#0000FF	4.16878350506522e-07	97.4987798926306	xgboost	97	xgboost	4
#0000FF	4.96799643201484e-07	96.4982918496828	xgboost	96	xgboost	4
#0000FF	5.55723914885675e-07	95.3269887750122	xgboost	95	xgboost	4
#0000FF	6.12371792385602e-07	94.4973157637872	xgboost	94	xgboost	4
#0000FF	6.7513710177991e-07	93.4968277208394	xgboost	93	xgboost	4
#0000FF	7.43661729529777e-07	92.4963396778917	xgboost	92	xgboost	4
#0000FF	7.99334458179146e-07	91.4958516349439	xgboost	91	xgboost	4
#0000FF	8.47008379878389e-07	90.4953635919961	xgboost	90	xgboost	4
#0000FF	8.98581333785842e-07	89.4948755490483	xgboost	89	xgboost	4
#0000FF	9.45465387758304e-07	88.4943875061005	xgboost	88	xgboost	4
#0000FF	9.86642703537655e-07	87.4938994631528	xgboost	87	xgboost	4
#0000FF	1.02894802012088e-06	86.493411420205	xgboost	86	xgboost	4
#0000FF	1.06878269434674e-06	85.4929233772572	xgboost	85	xgboost	4
#0000FF	1.10900634808786e-06	84.4924353343094	xgboost	84	xgboost	4
#0000FF	1.15323018690106e-06	83.4919472913616	xgboost	83	xgboost	4
#0000FF	1.20168721196023e-06	82.4914592484139	xgboost	82	xgboost	4
#0000FF	1.24937014334137e-06	81.4299658369937	xgboost	81	xgboost	4
#0000FF	1.29162555140283e-06	80.4782820888238	xgboost	80	xgboost	4
#0000FF	1.32817393705409e-06	79.4899951195705	xgboost	79	xgboost	4
#0000FF	1.36861558530654e-06	78.4895070766228	xgboost	78	xgboost	4
#0000FF	1.41554369292862e-06	77.489019033675	xgboost	77	xgboost	4
#0000FF	1.45576899512889e-06	76.4397266959492	xgboost	76	xgboost	4
#0000FF	1.49293532558659e-06	75.4880429477794	xgboost	75	xgboost	4
#0000FF	1.53580924688868e-06	74.4997559785261	xgboost	74	xgboost	4
#0000FF	1.58791726789786e-06	73.4992679355783	xgboost	73	xgboost	4
#0000FF	1.64534662872029e-06	72.4987798926306	xgboost	72	xgboost	4
#0000FF	1.70342894989517e-06	71.4982918496828	xgboost	71	xgboost	4
#0000FF	1.75535774360469e-06	70.497803806735	xgboost	70	xgboost	4
#0000FF	1.80795387905164e-06	69.4973157637872	xgboost	69	xgboost	4
#0000FF	1.87073123925074e-06	68.4968277208394	xgboost	68	xgboost	4
#0000FF	1.92631404161148e-06	67.4719375305027	xgboost	67	xgboost	4
#0000FF	1.97582812688779e-06	66.4958516349439	xgboost	66	xgboost	4
#0000FF	2.02961962258996e-06	65.4953635919961	xgboost	65	xgboost	4
#0000FF	2.09338145396032e-06	64.4704734016594	xgboost	64	xgboost	4
#0000FF	2.1529125433517e-06	63.4333821376281	xgboost	63	xgboost	4
#0000FF	2.21379605136462e-06	62.4938994631528	xgboost	62	xgboost	4
#0000FF	2.27934174290567e-06	61.493411420205	xgboost	61	xgboost	4
#0000FF	2.35624509059562e-06	60.4929233772572	xgboost	60	xgboost	4
#0000FF	2.45072919824452e-06	59.4924353343094	xgboost	59	xgboost	4
#0000FF	2.53390965099243e-06	58.4919472913616	xgboost	58	xgboost	4
#0000FF	2.61045056504372e-06	57.4914592484139	xgboost	57	xgboost	4
#0000FF	2.68797452918079e-06	56.4909712054661	xgboost	56	xgboost	4
#0000FF	2.76369280527433e-06	55.4782820888238	xgboost	55	xgboost	4
#0000FF	2.84364841718343e-06	54.4899951195705	xgboost	54	xgboost	4
#0000FF	2.93142397822521e-06	53.4895070766228	xgboost	53	xgboost	4
#0000FF	3.03389276723465e-06	52.489019033675	xgboost	52	xgboost	4
#0000FF	3.14296516989998e-06	51.4763299170327	xgboost	51	xgboost	4
#0000FF	3.24184316013998e-06	50.4880429477794	xgboost	50	xgboost	4
#0000FF	3.34455830852676e-06	49.4997559785261	xgboost	49	xgboost	4
#0000FF	3.47341517681343e-06	48.4992679355783	xgboost	48	xgboost	4
#0000FF	3.63040294359962e-06	47.4987798926306	xgboost	47	xgboost	4
#0000FF	3.78890854335623e-06	46.4982918496828	xgboost	46	xgboost	4
#0000FF	3.93089499084454e-06	45.497803806735	xgboost	45	xgboost	4
#0000FF	4.0675624859432e-06	44.4973157637872	xgboost	44	xgboost	4
#0000FF	4.20732931161183e-06	43.4968277208394	xgboost	43	xgboost	4
#0000FF	4.34754088018962e-06	42.4963396778917	xgboost	42	xgboost	4
#0000FF	4.50572724730591e-06	41.4958516349439	xgboost	41	xgboost	4
#0000FF	4.69660972157726e-06	40.4831625183016	xgboost	40	xgboost	4
#0000FF	4.8940949000098e-06	39.4948755490483	xgboost	39	xgboost	4
#0000FF	5.09639312440413e-06	38.4943875061005	xgboost	38	xgboost	4
#0000FF	5.32395756636106e-06	37.4938994631528	xgboost	37	xgboost	4
#0000FF	5.57785392629739e-06	36.493411420205	xgboost	36	xgboost	4
#0000FF	5.85204861636157e-06	35.4929233772572	xgboost	35	xgboost	4
#0000FF	6.14776627116953e-06	34.4924353343094	xgboost	34	xgboost	4
#0000FF	6.46905618850724e-06	33.4919472913616	xgboost	33	xgboost	4
#0000FF	6.80927450957824e-06	32.4914592484139	xgboost	32	xgboost	4
#0000FF	7.17290231477819e-06	31.4909712054661	xgboost	31	xgboost	4
#0000FF	7.59217095946952e-06	30.4782820888238	xgboost	30	xgboost	4
#0000FF	8.03177090347162e-06	29.477794045876	xgboost	29	xgboost	4
#0000FF	8.52002722240286e-06	28.4895070766227	xgboost	28	xgboost	4
#0000FF	9.12795894691953e-06	27.489019033675	xgboost	27	xgboost	4
#0000FF	9.77732770479633e-06	26.4885309907272	xgboost	26	xgboost	4
#0000FF	1.03930515251704e-05	25.4880429477794	xgboost	25	xgboost	4
#0000FF	1.11116551124724e-05	24.4997559785261	xgboost	24	xgboost	4
#0000FF	1.19596916192677e-05	23.4870668618838	xgboost	23	xgboost	4
#0000FF	1.29719701362774e-05	22.4987798926306	xgboost	22	xgboost	4
#0000FF	1.41207956403377e-05	21.4982918496828	xgboost	21	xgboost	4
#0000FF	1.52461211655464e-05	20.497803806735	xgboost	20	xgboost	4
#0000FF	1.65809124155203e-05	19.4973157637872	xgboost	19	xgboost	4
#0000FF	1.84499649549252e-05	18.4968277208394	xgboost	18	xgboost	4
#0000FF	2.06978502319544e-05	17.4963396778917	xgboost	17	xgboost	4
#0000FF	2.30927062148112e-05	16.4958516349439	xgboost	16	xgboost	4
#0000FF	2.57510710071074e-05	15.4953635919961	xgboost	15	xgboost	4
#0000FF	2.89888102997793e-05	14.4948755490483	xgboost	14	xgboost	4
#0000FF	3.31443679897347e-05	13.4943875061005	xgboost	13	xgboost	4
#0000FF	3.79237208107952e-05	12.4816983894583	xgboost	12	xgboost	4
#0000FF	4.36918180639622e-05	11.493411420205	xgboost	11	xgboost	4
#0000FF	5.18113392899977e-05	10.4929233772572	xgboost	10	xgboost	4
#0000FF	6.4340143580921e-05	9.49243533430942	xgboost	9	xgboost	4
#0000FF	8.34324055176694e-05	8.49194729136164	xgboost	8	xgboost	4
#0000FF	0.000112950561742764	7.49145924841386	xgboost	7	xgboost	4
#0000FF	0.00016343764582416	6.49097120546608	xgboost	6	xgboost	4
#0000FF	0.00025766616454348	5.4904831625183	xgboost	5	xgboost	4
#0000FF	0.000428041734267026	4.48999511957052	xgboost	4	xgboost	4
#0000FF	0.000882207648828626	3.48950707662274	xgboost	3	xgboost	4
#0000FF	0.00227353582158685	2.48901903367496	xgboost	2	xgboost	4
#0000FF	0.00710969313513488	1.48853099072718	xgboost	1	xgboost	4
#0000FF	0.505450104828924	0	xgboost	0	xgboost	4
#FF0000	6.39428780744204e-11	100	glmnet	100	glmnet	5
#FF0000	7.24767915478523e-09	99.487929773226	glmnet	99	glmnet	5
#FF0000	3.8721353237766e-08	98.4881736161912	glmnet	98	glmnet	5
#FF0000	1.19983582069291e-07	97.4884174591563	glmnet	97	glmnet	5
#FF0000	2.55585381760201e-07	96.4886613021215	glmnet	96	glmnet	5
#FF0000	4.69931721259876e-07	95.4889051450866	glmnet	95	glmnet	5
#FF0000	7.82826087763634e-07	94.4891489880517	glmnet	94	glmnet	5
#FF0000	1.19888674993978e-06	93.4893928310168	glmnet	93	glmnet	5
#FF0000	1.72843225056479e-06	92.489636673982	glmnet	92	glmnet	5
#FF0000	2.38912286033181e-06	91.4898805169471	glmnet	91	glmnet	5
#FF0000	3.192684587631e-06	90.4901243599122	glmnet	90	glmnet	5
#FF0000	4.13585188012813e-06	89.4903682028774	glmnet	89	glmnet	5
#FF0000	5.14536228573702e-06	88.4906120458425	glmnet	88	glmnet	5
#FF0000	6.21816628619968e-06	87.4908558888076	glmnet	87	glmnet	5
#FF0000	7.40796823329952e-06	86.4910997317727	glmnet	86	glmnet	5
#FF0000	8.69038141808176e-06	85.4913435747379	glmnet	85	glmnet	5
#FF0000	1.01993996920289e-05	84.491587417703	glmnet	84	glmnet	5
#FF0000	1.20660387601296e-05	83.4918312606681	glmnet	83	glmnet	5
#FF0000	1.39633254525375e-05	82.4920751036333	glmnet	82	glmnet	5
#FF0000	1.58612067389242e-05	81.4923189465984	glmnet	81	glmnet	5
#FF0000	1.77538417460947e-05	80.4925627895635	glmnet	80	glmnet	5
#FF0000	1.95925804662179e-05	79.4928066325287	glmnet	79	glmnet	5
#FF0000	2.15758722108633e-05	78.4930504754938	glmnet	78	glmnet	5
#FF0000	2.36907848515045e-05	77.4932943184589	glmnet	77	glmnet	5
#FF0000	2.61801163460891e-05	76.4935381614241	glmnet	76	glmnet	5
#FF0000	2.87580125893611e-05	75.4937820043892	glmnet	75	glmnet	5
#FF0000	3.1340592181358e-05	74.4940258473543	glmnet	74	glmnet	5
#FF0000	3.40435816969231e-05	73.4942696903195	glmnet	73	glmnet	5
#FF0000	3.66599599844244e-05	72.4945135332846	glmnet	72	glmnet	5
#FF0000	3.95396775740557e-05	71.4947573762497	glmnet	71	glmnet	5
#FF0000	4.26342249233188e-05	70.4950012192148	glmnet	70	glmnet	5
#FF0000	4.5774398467637e-05	69.49524506218	glmnet	69	glmnet	5
#FF0000	4.93260455790599e-05	68.4954889051451	glmnet	68	glmnet	5
#FF0000	5.29186406945779e-05	67.4957327481102	glmnet	67	glmnet	5
#FF0000	5.67440152416473e-05	66.4959765910754	glmnet	66	glmnet	5
#FF0000	6.09754286913092e-05	65.4962204340405	glmnet	65	glmnet	5
#FF0000	6.50504933233231e-05	64.4964642770056	glmnet	64	glmnet	5
#FF0000	6.93568684232672e-05	63.4967081199707	glmnet	63	glmnet	5
#FF0000	7.3785095673463e-05	62.4969519629359	glmnet	62	glmnet	5
#FF0000	7.86287973019124e-05	61.497195805901	glmnet	61	glmnet	5
#FF0000	8.40226459929476e-05	60.4974396488661	glmnet	60	glmnet	5
#FF0000	8.9483384188825e-05	59.4976834918313	glmnet	59	glmnet	5
#FF0000	9.56556953073304e-05	58.4979273347964	glmnet	58	glmnet	5
#FF0000	0.00010211949810908	57.4981711777615	glmnet	57	glmnet	5
#FF0000	0.000108528127648682	56.4984150207267	glmnet	56	glmnet	5
#FF0000	0.000115264762213332	55.4986588636918	glmnet	55	glmnet	5
#FF0000	0.000122177230082222	54.4989027066569	glmnet	54	glmnet	5
#FF0000	0.000129106514830393	53.4991465496221	glmnet	53	glmnet	5
#FF0000	0.000136843225454002	52.4993903925872	glmnet	52	glmnet	5
#FF0000	0.000145721517281797	51.4996342355523	glmnet	51	glmnet	5
#FF0000	0.000154644402652391	50.4998780785174	glmnet	50	glmnet	5
